Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
863,2.3052,2.3052,0.4495,204.0667,122.6000,118.7667,0.5544,1,1,6,273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6238,0.3705,0.3591,2.6992,13.1923,0.8000,2024-04-08,1.7132,3.0338,1.7132,48.1379,29.5620,6.3216,20.0000,-60.0000,0.6202,0.6172,0.0000,0.1582,7.6348,1.2077,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,17,21,1245,882,146.5333,4.7124,A2F28F8F-0519-40C0-BFF2-F1FFAE4713DB,1,17.6851,1.6645,0.5820,0.9687,1.3406,0.0000,0.0000,0.0000,6.3861,501,0.0000,0,0.0000,0.0000,4396.0000,0.2438,10:14:38,2024-04-08T10:14:38.717,0.4353,2.632845e+00,1.462041e+01,1.6632
864,2.7662,2.7662,0.2238,194.1667,135.9167,139.1111,0.5544,1,1,351,900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3799,0.4018,0.0596,2.4891,29.5626,0.2609,2024-04-08,1.8767,8.3160,1.8767,51.2069,29.6250,5.6424,25.0000,-50.0000,0.0000,1.5787,0.0000,0.1772,7.9015,1.4004,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,29,33,0,923,153.7778,12.4740,59BDC667-56D0-4D3A-9F57-AE53A9C5F38A,3,18.6036,1.4286,0.7165,1.0235,0.6293,0.0000,0.0000,0.0000,6.4983,502,0.0000,0,0.0000,0.0000,5536.0000,0.7948,10:14:38,2024-04-08T10:14:38.777,0.7743,3.460965e+00,3.011217e+02,2.4948
865,2.0747,2.0747,0.1891,186.7037,137.6296,146.7037,0.5544,1,1,448,885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6085,0.3334,0.0905,2.9991,19.9664,0.4154,2024-04-08,1.6253,5.2206,1.6253,47.7586,29.6250,7.2847,-85.0000,15.0000,0.0000,1.0339,0.0000,0.1373,7.7752,1.0673,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,29,20,35,923,153.3333,8.0388,8863514E-99F4-4CA2-99F5-AECAF7561F8E,2,17.6851,1.3566,0.7858,1.0659,0.8857,0.0000,0.0000,0.0000,6.0000,502,0.0000,0,0.0000,0.0000,4140.0000,0.4175,10:14:38,2024-04-08T10:14:38.777,0.6887,2.247963e+00,7.450062e+01,1.6632
866,1.6905,1.6905,0.0860,181.0455,134.0455,137.4091,0.5544,1,1,191,711,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7937,0.5894,0.0339,1.6965,25.5004,0.3284,2024-04-08,1.4671,6.8992,1.4671,60.5000,29.6720,2.9960,35.0000,-55.0000,0.0000,2.5251,0.0000,0.3338,4.5010,1.5023,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,28,29,57,923,148.4091,11.3652,D4E0FA02-4606-4F8D-8F17-FC35415FE55F,2,12.0066,1.3506,0.7590,1.0251,0.4708,0.0000,0.0000,0.0000,7.3340,503,0.0000,0,0.0000,0.0000,3265.0000,0.8669,10:14:38,2024-04-08T10:14:38.836,0.7874,1.653398e+00,1.719471e+02,1.3860
867,3.7652,3.7652,0.1088,199.5714,119.0612,120.4694,0.5544,1,1,976,450,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3036,0.2265,0.1384,4.4154,24.0859,0.8099,2024-04-08,2.1895,6.5758,2.1895,58.1667,29.6720,11.7866,-80.0000,5.0000,0.2324,0.8114,0.0000,0.0848,13.3234,1.1304,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,33,16,88,923,143.3265,10.8108,8DC41D48-7FFA-4C8F-BB7F-6BFD8B1CAC44,1,28.9076,1.6762,0.6036,1.0118,1.2002,0.0000,0.0000,0.0000,11.0054,503,0.0000,0,0.0000,0.0000,7023.0000,0.1321,10:14:38,2024-04-08T10:14:38.836,0.6670,5.495885e+00,1.488828e+02,1.1088
868,9.2936,9.2936,0.6748,173.2222,130.4556,133.8444,0.5544,1,1,829,658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8011,0.8946,0.9061,1.1178,16.3395,1.0000,2024-04-08,3.4399,4.0656,3.4399,48.3548,29.7340,1.0000,5.0000,-85.0000,0.0000,1.0687,0.0000,1.0000,4.9281,4.9281,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,20,23,106,923,143.5667,5.2668,CA6AC3D4-8717-401E-BDD3-51A402233372,1,19.7124,1.3278,0.7727,1.0260,1.2064,0.0000,0.0000,0.0000,8.9865,504,0.0000,0,0.0000,0.0000,12921.0000,0.7560,10:14:38,2024-04-08T10:14:38.896,0.1539,2.131278e+01,3.518622e+01,2.4948
869,12.0406,12.0406,0.6206,177.0190,138.7524,139.2667,0.5544,1,1,276,564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4782,0.3763,0.5009,2.6573,24.6077,0.6977,2024-04-08,3.9154,6.6990,3.9154,36.9245,29.7340,6.1865,-80.0000,10.0000,0.5447,0.6474,0.0000,0.1616,14.1299,2.2840,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,31,24,131,923,150.3143,9.1476,6FCCF2CB-0539-4E32-B746-98F574ED1A79,2,32.8278,1.2758,0.7867,1.0037,1.3340,0.0000,0.0000,0.0000,5.4411,504,0.0000,0,0.0000,0.0000,15783.0000,0.1343,10:14:38,2024-04-08T10:14:38.896,0.4155,3.142922e+01,1.574086e+02,4.1580
870,1.6136,1.6136,0.2042,180.6190,141.9524,148.0476,0.5544,1,1,490,161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7025,0.5944,0.1574,1.6825,12.9024,0.6364,2024-04-08,1.4334,3.0030,1.4334,39.1579,29.7340,2.9462,-50.0000,25.0000,0.0000,1.2078,0.0000,0.3394,4.3608,1.4801,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,22,20,157,923,154.1905,5.2668,D0618E31-A821-4551-B440-A0BD548E3F0C,2,11.6818,1.2724,0.8197,1.0429,0.9054,0.0000,0.0000,0.0000,4.4681,504,0.0000,0,0.0000,0.0000,3238.0000,0.7759,10:14:38,2024-04-08T10:14:38.896,0.5227,1.541958e+00,1.417962e+01,1.3860
871,2.6126,2.6126,0.5564,170.3824,123.2647,132.1176,0.5544,1,1,1189,589,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6043,0.3126,0.3997,3.1991,14.2469,0.7010,2024-04-08,1.8238,3.3264,1.8238,38.2188,29.7970,7.9240,0.0000,-90.0000,1.1885,0.4569,0.0000,0.1262,9.0998,1.1484,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,19,22,179,923,138.3235,4.1580,B02E8000-CAB9-45C6-9EBC-23A0A2E5FE8D,1,20.4965,1.3822,0.7754,1.0718,1.4387,0.0000,0.0000,0.0000,5.7687,505,0.0000,0,0.0000,0.0000,4703.0000,0.2389,10:14:38,2024-04-08T10:14:38.955,0.4517,3.176595e+00,1.927179e+01,2.4948
872,2.3052,2.3052,0.1668,176.2667,140.6333,142.6000,0.5544,1,1,306,309,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5714,0.4387,0.0608,2.2793,24.5867,0.3191,2024-04-08,1.7132,6.6836,1.7132,50.7308,29.7970,4.9591,-75.0000,35.0000,0.0000,1.5167,0.0000,0.2016,6.7622,1.3636,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000001.tif,31,26,203,923,151.4000,10.2564,90DFCD95-B8B1-4B8D-AFBF-7701FD83074F,2,16.2515,1.2534,0.8090,1.0140,0.6610,0.0000,0.0000,0.0000,7.1115,505,0.0000,0,0.0000,0.0000,4542.0000,0.3681,10:14:38,2024-04-08T10:14:38.955,0.7437,2.632845e+00,1.563256e+02,1.9404
873,1.9978,1.9978,0.1173,196.6154,137.9231,143.0385,0.5544,1,1,542,85,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1048,0.4096,0.0417,2.4413,31.7818,0.2441,2024-04-08,1.5949,8.9320,1.5949,38.2222,29.7970,5.4874,-70.0000,20.0000,0.0000,2.1349,0.0000,0.1822,6.6221,1.2068,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,39,26,0,0,156.0385,14.1372,33A87E34-BBB2-4C40-8FD7-50745B1B645C,3,15.6577,1.4255,0.7275,1.0371,0.4927,0.0000,0.0000,0.0000,6.2480,505,0.0000,0,0.0000,0.0000,4057.0000,0.5578,10:14:38,2024-04-08T10:14:38.955,0.8214,2.124240e+00,3.731168e+02,1.3860
874,2.1515,2.1515,0.1317,195.7857,140.3571,144.4643,0.5544,1,1,722,653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6757,0.4163,0.0614,2.4019,24.4425,0.3522,2024-04-08,1.6551,6.6066,1.6551,36.9259,30.0310,5.3592,60.0000,-20.0000,0.0000,1.5102,0.0000,0.1866,6.7913,1.2672,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,32,22,28,0,157.3214,10.2564,A4F31B5C-EE41-4613-BA25-C0D3FD4A8535,2,16.1170,1.3949,0.7379,1.0293,0.6594,0.0000,0.0000,0.0000,5.6635,508,0.0000,0,0.0000,0.0000,4405.0000,0.6479,10:14:39,2024-04-08T10:14:39.189,0.7495,2.373999e+00,1.509846e+02,1.3860
875,1.5368,1.5368,0.2723,189.1000,136.7000,142.7500,0.5544,1,1,326,721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7509,0.4722,0.1206,2.1179,14.8279,0.4211,2024-04-08,1.3988,3.5882,1.3988,42.5714,30.0930,4.4276,20.0000,-85.0000,0.0000,1.1158,0.0000,0.2259,5.2170,1.1783,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,19,23,52,0,153.0500,5.8212,63401155-930F-4257-ACD2-8B072D2A1C24,2,12.7906,1.3833,0.7549,1.0443,0.8626,0.0000,0.0000,0.0000,6.4690,509,0.0000,0,0.0000,0.0000,3061.0000,0.5645,10:14:39,2024-04-08T10:14:39.249,0.6102,1.433140e+00,2.418959e+01,1.9404
876,23.4779,37.7232,0.7649,178.7778,126.1111,114.2222,0.5544,1,1,384,754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7108,0.7849,0.9054,1.2740,29.2321,1.0000,2024-04-08,5.4674,8.1928,6.9304,121.0962,30.1560,1.0504,-65.0000,65.0000,0.0000,1.1981,0.0000,0.9520,8.5607,8.1501,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,29,28,77,0,140.5247,10.2564,9A232392-A483-4078-A2D6-1714D4F09281,1,33.4216,1.4176,0.6389,0.9057,1.1433,0.0000,0.0000,0.0000,14.5921,510,0.0000,0,0.0000,0.0000,22765.0000,0.6528,10:14:39,2024-04-08T10:14:39.307,0.3327,8.557620e+01,2.879358e+02,5.8212
877,43.8870,43.8870,0.2387,155.3386,119.3661,125.0079,0.5544,1,1,1188,575,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1162,0.2745,0.2853,3.6435,49.4584,0.6912,2024-04-08,7.4752,14.6300,7.4752,44.7263,30.1560,9.3394,-80.0000,0.0000,0.2988,0.7699,0.0000,0.1071,27.0022,2.8912,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,51,24,107,0,130.7638,20.7900,72C516D3-586A-43C3-B486-1929E623FC1B,1,59.7868,1.3014,0.8047,1.0473,1.2088,0.0000,0.0000,0.0000,11.3571,510,0.0000,0,0.0000,0.0000,33214.0000,0.4806,10:14:39,2024-04-08T10:14:39.307,0.4890,2.187092e+02,1.639576e+03,5.2668
878,2.0747,2.0747,0.1682,184.7407,125.7407,138.4074,0.5544,1,1,926,345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7585,0.6711,0.1100,1.4901,16.9169,0.5684,2024-04-08,1.6253,4.2042,1.6253,85.4500,30.1560,2.2337,-80.0000,5.0000,0.0000,1.6096,0.0000,0.4477,4.3054,1.9275,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,27,17,133,0,144.8519,6.9300,1DC3E650-5DC0-4F1A-AFBE-544444129FB9,2,12.4658,1.4692,0.7492,1.1007,0.7369,0.0000,0.0000,0.0000,8.4183,510,0.0000,0,0.0000,0.0000,3911.0000,0.6202,10:14:39,2024-04-08T10:14:39.307,0.6134,2.247963e+00,3.890888e+01,1.3860
879,1.6905,1.6905,0.1151,164.1818,125.6818,139.5909,0.5544,1,1,1114,181,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7418,0.6086,0.0672,1.6432,19.0254,0.5000,2024-04-08,1.4671,4.8664,1.4671,52.8333,30.1560,2.8058,-90.0000,5.0000,0.0000,1.8456,0.0000,0.3564,4.3558,1.5524,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,30,16,152,0,138.7727,8.0388,AFC2DD5C-957D-4855-BC78-CC10E658F7D1,2,11.8163,1.3063,0.8502,1.1107,0.6211,0.0000,0.0000,0.0000,7.9024,510,0.0000,0,0.0000,0.0000,3053.0000,0.5912,10:14:39,2024-04-08T10:14:39.307,0.6985,1.653398e+00,6.034232e+01,1.1088
880,2.9199,2.9199,0.3806,182.6316,131.0263,135.3158,0.5544,1,1,32,673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6143,0.5057,0.4671,1.9773,13.1074,0.9268,2024-04-08,1.9281,3.0030,1.9281,47.2593,30.2030,3.9593,35.0000,-55.0000,0.2912,0.7745,0.0000,0.2526,6.8002,1.7175,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,19,21,170,0,146.9211,5.2668,BCF24EF7-C567-4CB1-9129-644BC0F174D6,1,17.0356,1.3939,0.7409,1.0327,1.2997,0.0000,0.0000,0.0000,5.3083,511,0.0000,0,0.0000,0.0000,5583.0000,0.5483,10:14:39,2024-04-08T10:14:39.366,0.3579,3.753348e+00,1.417962e+01,1.3860
881,1.6136,1.6136,0.2222,172.9524,140.7143,143.3810,0.5544,1,1,34,395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6855,0.4620,0.1229,2.1645,14.8366,0.4828,2024-04-08,1.4334,3.6036,1.4334,44.0000,30.2030,4.5816,30.0000,-30.0000,0.0000,1.0705,0.0000,0.2183,5.4380,1.1869,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,23,20,193,0,150.7619,5.8212,B5816F79-F928-4C5B-90A1-36F326549433,2,13.2499,1.2291,0.8290,1.0190,0.8931,0.0000,0.0000,0.0000,7.2631,511,0.0000,0,0.0000,0.0000,3166.0000,0.3567,10:14:39,2024-04-08T10:14:39.366,0.6022,1.541958e+00,2.450238e+01,1.3860
882,6.0541,6.0541,0.8694,208.0423,102.3662,86.6901,0.5544,1,1,588,151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9065,1.0000,0.9856,1.0000,13.2577,1.0000,2024-04-08,2.7764,3.0338,2.7764,158.0400,30.2030,1.0000,15.0000,-85.0000,0.1368,0.8797,0.0000,1.0000,4.0965,4.0965,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,20,20,215,0,132.1972,3.6036,FE301CB1-2873-4B38-8FA8-A0462216D0D7,1,16.3860,2.0323,0.4167,0.8469,1.2360,0.0000,0.0000,0.0000,12.9001,511,0.0000,0,0.0000,0.0000,9386.0000,0.8853,10:14:39,2024-04-08T10:14:39.366,0.0849,1.120555e+01,1.462041e+01,2.4948
883,4.7641,4.7641,0.5934,181.0000,122.6935,104.7742,0.5544,1,1,561,3,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6616,0.5885,0.6867,1.6992,14.4961,0.9254,2024-04-08,2.4629,3.4188,2.4629,112.6774,30.2030,3.0054,60.0000,-45.0000,0.6059,0.6227,0.0000,0.3327,7.5678,2.5181,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,21,21,237,0,138.0806,4.7124,1551399D-DE19-4E1D-AE44-C9737F11ADA2,1,20.1717,1.4752,0.5789,0.8540,1.3915,0.0000,0.0000,0.0000,18.3200,511,0.0000,0,0.0000,0.0000,8561.0000,0.6383,10:14:39,2024-04-08T10:14:39.366,0.2796,7.822238e+00,2.092280e+01,2.2176
884,1.3831,1.3831,0.1572,166.2222,143.1111,146.3333,0.5544,1,1,192,730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7344,0.5095,0.0833,1.9629,16.1300,0.5373,2024-04-08,1.3270,3.9424,1.3270,34.6842,30.2650,3.9108,-90.0000,-10.0000,0.0000,1.3707,0.0000,0.2557,4.6515,1.1894,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,27,16,260,0,150.2778,6.3756,D06C883B-D930-44B6-B723-EA879E5272C5,2,11.6818,1.1615,0.8803,1.0225,0.7242,0.0000,0.0000,0.0000,4.5681,512,0.0000,0,0.0000,0.0000,2705.0000,0.8077,10:14:39,2024-04-08T10:14:39.426,0.6634,1.223636e+00,3.208342e+01,1.1088
885,2.3052,2.3052,0.3197,204.9333,134.2000,130.5667,0.5544,1,1,780,620,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6097,0.4929,0.1817,2.0290,18.1858,0.5607,2024-04-08,1.7132,4.6970,1.7132,39.8462,30.2650,4.1322,-30.0000,60.0000,0.0000,1.2125,0.0000,0.2420,6.1727,1.4938,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,19,27,278,0,155.0333,7.4844,DEC1F1B7-B18B-4DE6-84ED-501E260C1E74,2,15.3330,1.5271,0.6371,0.9729,0.8431,0.0000,0.0000,0.0000,6.8629,512,0.0000,0,0.0000,0.0000,4651.0000,0.5415,10:14:39,2024-04-08T10:14:39.426,0.6353,2.632845e+00,5.425757e+01,1.9404
886,11.4799,11.4799,0.5701,190.0882,145.4608,147.6765,0.5544,1,1,665,594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5773,0.2866,0.2859,3.4886,28.8812,0.4755,2024-04-08,3.8232,8.0388,3.8232,31.8475,30.2650,8.8468,-65.0000,20.0000,0.7165,0.5826,0.0000,0.1130,16.6539,1.8825,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,31,28,307,0,159.0882,9.7020,BC155D35-2372-4ADE-8368-88633CB57B2C,2,37.0728,1.3068,0.7769,1.0152,1.2836,0.0000,0.0000,0.0000,5.3009,512,0.0000,0,0.0000,0.0000,16227.0000,0.4580,10:14:39,2024-04-08T10:14:39.426,0.5244,2.925994e+01,2.720021e+02,5.8212
887,2.8431,2.8431,0.2741,206.4865,138.6216,142.4054,0.5544,1,1,535,496,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6148,0.3933,0.2229,2.5429,16.5614,0.6607,2024-04-08,1.9026,4.0810,1.9026,50.8966,30.2650,5.8167,-40.0000,50.0000,0.2757,0.7839,0.0000,0.1719,8.1332,1.3983,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,21,26,337,0,159.3514,6.3756,1DE68524-260C-466B-8ECC-FC24408D6126,2,19.0629,1.4896,0.6897,1.0273,1.1510,0.0000,0.0000,0.0000,6.4440,512,0.0000,0,0.0000,0.0000,5896.0000,0.4026,10:14:39,2024-04-08T10:14:39.426,0.5338,3.606169e+00,3.558758e+01,1.6632
888,1.5368,1.5368,0.1137,194.4000,138.3500,150.7000,0.5544,1,1,787,335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8041,0.5661,0.0370,1.7666,23.7222,0.3125,2024-04-08,1.3988,6.4218,1.3988,38.1579,30.2650,3.2414,-30.0000,75.0000,0.0000,2.2977,0.0000,0.3085,4.4638,1.3771,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,19,33,365,0,156.4500,10.2564,E107E3DC-6B05-4179-AEEF-7DD1BB8E5C84,2,11.6818,1.4051,0.7752,1.0893,0.4924,0.0000,0.0000,0.0000,3.6943,512,0.0000,0,0.0000,0.0000,3129.0000,0.7507,10:14:39,2024-04-08T10:14:39.426,0.7822,1.433140e+00,1.386657e+02,1.3860
889,1.8442,1.8442,0.1672,183.5000,133.6667,143.3750,0.5544,1,1,120,323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5179,0.3029,0.2161,3.3018,13.3209,0.9600,2024-04-08,1.5323,3.1262,1.5323,42.0370,30.2650,8.2518,40.0000,-50.0000,0.3403,0.7461,0.0000,0.1212,7.8019,0.9455,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,20,21,400,0,149.7083,5.8212,ED274171-EDD5-4883-9666-C6F46A033910,1,17.4948,1.3728,0.7813,1.0726,1.3133,0.0000,0.0000,0.0000,4.3251,512,0.0000,0,0.0000,0.0000,3593.0000,0.1505,10:14:39,2024-04-08T10:14:39.426,0.5098,1.883911e+00,1.599738e+01,1.1088
890,2.3052,2.3052,0.1432,191.3667,133.3667,140.3333,0.5544,1,1,402,175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6651,0.4387,0.0768,2.2793,22.5545,0.5085,2024-04-08,1.7132,5.9752,1.7132,57.4615,30.2650,4.9591,-75.0000,5.0000,0.0000,1.5167,0.0000,0.2016,6.7622,1.3636,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,33,17,423,0,151.4667,10.2564,F61D9377-8AD8-41E7-AA6C-0B4E3E7D0AFE,2,16.2515,1.4349,0.7333,1.0522,0.7205,0.0000,0.0000,0.0000,8.0155,512,0.0000,0,0.0000,0.0000,4544.0000,0.6187,10:14:39,2024-04-08T10:14:39.426,0.7133,2.632845e+00,1.117007e+02,1.1088
891,1.6136,1.6136,0.1142,204.2857,123.1905,124.7619,0.5544,1,1,62,889,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8378,0.5944,0.0259,1.6825,29.0193,0.2090,2024-04-08,1.4334,8.1312,1.4334,63.6842,30.3280,2.9462,15.0000,-70.0000,0.0000,2.8605,0.0000,0.3394,4.3608,1.4801,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,24,35,442,0,147.6190,12.4740,FE7E7BDF-1FA0-4E98-98CF-371E9F47FB2E,2,11.6818,1.6583,0.6107,1.0128,0.4026,0.0000,0.0000,0.0000,6.4842,513,0.0000,0,0.0000,0.0000,3100.0000,0.7677,10:14:39,2024-04-08T10:14:39.483,0.8237,1.541958e+00,2.814897e+02,1.3860
892,12.7960,12.7960,0.5664,182.2385,92.6422,83.1651,0.5544,1,1,1052,897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6264,0.6366,0.7792,1.5708,20.7750,1.0000,2024-04-08,4.0364,5.4670,4.0364,137.0488,30.3900,2.5412,45.0000,-30.0000,0.2328,0.8111,0.0000,0.3935,9.2270,3.6309,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,27,21,479,0,118.3394,7.4844,34F884A0-D545-4F05-A6EC-BF724FB3F043,1,25.7157,1.9671,0.4564,0.8977,1.2378,0.0000,0.0000,0.0000,16.2933,514,0.0000,0,0.0000,0.0000,12899.0000,0.5094,10:14:39,2024-04-08T10:14:39.543,0.2617,3.443294e+01,8.555509e+01,3.0492
893,12.2286,12.2286,0.7700,173.6887,129.7453,132.5660,0.5544,1,1,775,559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8510,0.9323,0.9548,1.0726,17.4783,1.0000,2024-04-08,3.9459,4.4044,3.9459,62.3125,30.3900,1.0000,-15.0000,-90.0000,0.0000,1.1111,0.0000,1.0000,5.2389,5.2389,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,21,24,502,0,143.1981,5.8212,4902C149-3425-4C63-923C-A7EE28A22A52,1,20.9558,1.3387,0.7632,1.0217,1.1990,0.0000,0.0000,0.0000,12.3696,514,0.0000,0,0.0000,0.0000,15179.0000,0.8745,10:14:39,2024-04-08T10:14:39.543,0.1041,3.216827e+01,4.473618e+01,3.6036
894,1.6905,1.6905,0.2169,199.6364,132.4545,141.2273,0.5544,1,1,728,151,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7721,0.6086,0.1454,1.6432,13.4097,0.6027,2024-04-08,1.4671,3.1262,1.4671,59.1111,30.3900,2.8058,-25.0000,70.0000,0.0000,1.2092,0.0000,0.3564,4.3558,1.5524,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,18,24,528,0,153.5455,5.2668,E8C2F362-CBC4-4D41-94D0-A43225B61D88,2,11.8163,1.5072,0.7074,1.0662,0.8812,0.0000,0.0000,0.0000,5.4417,514,0.0000,0,0.0000,0.0000,3378.0000,0.8674,10:14:39,2024-04-08T10:14:39.543,0.5307,1.653398e+00,1.599738e+01,1.1088
895,3.0736,3.0736,0.5088,184.5250,110.4500,116.5750,0.5544,1,1,1166,558,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6440,0.4227,0.2254,2.3659,17.5251,0.5000,2024-04-08,1.9782,4.3890,1.9782,68.6875,30.4370,5.2419,15.0000,-90.0000,0.3791,0.7251,0.0000,0.1908,8.0279,1.5315,7-Pygsuia-SF-SW-sulfate-day5-sample2-replicate3-08April2024_000002.tif,20,24,554,0,133.2750,5.8212,723D9E3A-9BEE-4785-B9B5-615F1B73CD83,2,19.1186,1.6707,0.6318,1.0555,1.0909,0.0000,0.0000,0.0000,7.8581,515,0.0000,0,0.0000,0.0000,5331.0000,0.4234,10:14:39,2024-04-08T10:14:39.602,0.5493,4.053531e+00,4.426856e+01,2.4948
