Particle ID,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Calibration Factor,Calibration Image,Camera,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Image File,Image Height,Image Width,Image X,Image Y,Intensity,Length,Original Reference ID,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,Volume (ABD),Volume (ESD),Width
247,6.0541,6.0541,0.4514,165.7887,118.9718,130.1268,0.5544,1,1,720,67,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5523,0.3648,0.4166,2.7414,19.4782,0.6961,2024-04-08,2.7764,5.0666,2.7764,100.3333,10.1560,6.4574,-80.0000,15.0000,0.7130,0.5838,0.0000,0.1549,11.8708,1.8383,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,26,21,483,304,134.2394,6.9300,C4B68C52-8FC2-413B-9799-D794080C49F6,1,27.4183,1.3935,0.7849,1.0938,1.4076,0.0000,0.0000,0.0000,21.8873,171,0.0000,0,0.0000,0.0000,9531.0000,0.2278,10:33:03,2024-04-08T10:33:03.307,0.4520,1.120555e+01,6.810021e+01,2.4948
248,2.6126,2.6126,0.5721,183.0588,143.2647,149.4412,0.5544,1,1,679,29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5522,0.3593,0.1044,2.7834,24.3662,0.2753,2024-04-08,1.8238,6.6066,1.8238,40.0000,10.1560,6.5927,5.0000,-70.0000,0.0000,1.0353,0.0000,0.1517,8.3003,1.2590,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,27,30,506,304,155.7647,8.5932,A199E9E6-A620-4B14-B726-A71CA0B7BC2B,3,19.1186,1.2778,0.8164,1.0431,0.7846,0.0000,0.0000,0.0000,5.1051,171,0.0000,0,0.0000,0.0000,5296.0000,0.0000,10:33:03,2024-04-08T10:33:03.307,0.7239,3.176595e+00,1.509846e+02,4.1580
249,4.3030,4.3030,0.4272,181.7857,142.7143,144.2500,0.5544,1,1,556,765,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6894,0.7872,0.7103,1.2704,13.5508,1.0000,2024-04-08,2.3407,3.2032,2.3407,34.7037,10.2030,1.0000,5.0000,-90.0000,0.0000,1.2709,0.0000,1.0000,4.1441,4.1441,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,16,23,538,304,154.5357,5.2668,1FADCC5E-9187-4987-92F3-916743710024,1,16.5763,1.2738,0.7935,1.0108,1.2233,0.0000,0.0000,0.0000,5.5996,172,0.0000,0,0.0000,0.0000,8654.0000,0.8162,10:33:03,2024-04-08T10:33:03.366,0.2693,6.714683e+00,1.720881e+01,1.6632
250,2.3052,2.3052,0.2327,195.8667,133.3333,133.5333,0.5544,1,1,305,691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6943,0.5053,0.1121,1.9789,18.9131,0.4054,2024-04-08,1.7132,4.8510,1.7132,52.3333,10.2030,3.9648,-45.0000,70.0000,0.0000,1.1461,0.0000,0.2522,6.0463,1.5250,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,20,27,563,304,151.9333,6.9300,A10657DB-236A-4562-BFE6-04CF3E6DDEAE,2,15.1427,1.4690,0.6818,1.0015,0.8006,0.0000,0.0000,0.0000,6.5571,172,0.0000,0,0.0000,0.0000,4558.0000,0.5871,10:33:03,2024-04-08T10:33:03.366,0.6468,2.632845e+00,5.977126e+01,1.9404
251,2.0747,2.0747,0.1771,184.1111,139.7407,153.5926,0.5544,1,1,708,505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7660,0.7234,0.0891,1.3823,18.5834,0.4696,2024-04-08,1.6253,4.7894,1.6253,62.5000,10.2030,1.7814,-85.0000,10.0000,0.0000,1.9466,0.0000,0.5613,3.8449,2.1583,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,28,17,592,304,154.6296,7.4844,89D6BF44-2EB1-4B35-9A47-DBD94B527922,2,12.0066,1.3175,0.8342,1.0991,0.6461,0.0000,0.0000,0.0000,6.9610,172,0.0000,0,0.0000,0.0000,4175.0000,0.5456,10:33:03,2024-04-08T10:33:03.366,0.6606,2.247963e+00,5.752306e+01,1.3860
252,14.3322,14.3322,0.8939,202.5470,102.4786,84.9145,0.5544,1,1,458,77,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9041,0.9681,0.9869,1.0329,18.2643,1.0000,2024-04-08,4.2718,4.6508,4.2718,143.3529,10.2030,1.0000,5.0000,-90.0000,0.0255,0.9751,0.0000,1.0000,5.4013,5.4013,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,22,23,611,304,130.3590,5.2668,BD568DF3-5086-440A-BEAC-B7CFE761B392,1,21.6053,1.9765,0.4192,0.8286,1.1829,0.0000,0.0000,0.0000,10.3159,172,0.0000,0,0.0000,0.0000,15252.0000,0.8419,10:33:03,2024-04-08T10:33:03.366,0.0815,4.081640e+01,5.267222e+01,4.1580
253,6.7096,6.7096,0.6931,142.1600,108.7733,116.1733,0.5544,1,1,1244,802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8119,0.9464,0.9110,1.0566,14.4818,1.0000,2024-04-08,2.9228,3.5266,2.9228,75.2963,10.2650,1.0000,55.0000,-15.0000,0.0000,1.0774,0.0000,1.0000,4.3737,4.3737,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,22,19,636,304,119.6000,4.7124,31CEB494-CB4F-453B-8984-6F2BF853040B,1,17.4948,1.3069,0.8172,1.0680,1.2081,0.0000,0.0000,0.0000,12.3558,173,0.0000,0,0.0000,0.0000,8970.0000,0.7595,10:33:03,2024-04-08T10:33:03.425,0.1712,1.307395e+01,2.296504e+01,2.2176
254,2.2284,2.2284,0.1898,185.4483,133.4138,142.5172,0.5544,1,1,388,773,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6952,0.5798,0.1122,1.7248,18.9367,0.4715,2024-04-08,1.6844,4.8818,1.6844,74.0435,10.3280,3.0956,-25.0000,60.0000,0.0000,1.5304,0.0000,0.3230,5.2528,1.6969,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,21,28,657,304,150.0345,8.0388,6A85D43F-2BEE-4287-B601-2592E5055579,2,13.8994,1.3900,0.7685,1.0682,0.7340,0.0000,0.0000,0.0000,10.5061,174,0.0000,0,0.0000,0.0000,4351.0000,0.4590,10:33:03,2024-04-08T10:33:03.483,0.6550,2.502306e+00,6.091701e+01,1.6632
255,1.9210,1.9210,0.1255,183.0000,140.3600,145.9200,0.5544,1,1,603,114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7391,0.4998,0.0548,2.0008,22.9481,0.3731,2024-04-08,1.5639,6.1908,1.5639,48.5652,10.3280,4.0379,-50.0000,45.0000,0.0000,1.7418,0.0000,0.2477,5.5702,1.3795,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,26,29,687,304,153.7200,9.7020,4F237469-2A76-4858-829A-1833813FF94B,2,13.8994,1.3038,0.7974,1.0396,0.6057,0.0000,0.0000,0.0000,4.2002,174,0.0000,0,0.0000,0.0000,3843.0000,0.6694,10:33:03,2024-04-08T10:33:03.483,0.7474,2.002873e+00,1.242336e+02,1.3860
256,16.8935,16.8935,0.8323,191.8692,95.4308,82.4846,0.5544,1,1,949,300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8382,0.9350,0.9577,1.0695,19.8475,1.0000,2024-04-08,4.6378,5.1590,4.6378,144.8056,10.3900,1.0000,5.0000,-90.0000,0.0000,1.1005,0.0000,1.0000,5.7933,5.7933,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,22,25,718,304,122.7462,6.3756,16147B37-7B1F-4AD2-99DC-8E76878D17F0,1,23.1734,2.0106,0.4299,0.8643,1.1676,0.0000,0.0000,0.0000,16.9349,175,0.0000,0,0.0000,0.0000,15957.0000,0.7342,10:33:03,2024-04-08T10:33:03.543,0.1010,5.223292e+01,7.189442e+01,4.1580
257,8.5869,8.5869,0.8862,149.9651,118.6047,122.6628,0.5544,1,1,976,541,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9118,1.0000,0.9897,1.0000,14.8888,1.0000,2024-04-08,3.3065,3.5882,3.3065,81.0345,10.4530,1.0000,-20.0000,-90.0000,0.0909,0.9166,0.0000,1.0000,4.5361,4.5361,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,20,21,745,304,128.4419,4.1580,3717F48F-DEBF-4D93-88C9-B9E9AEF01EE4,1,18.1444,1.2644,0.8179,1.0342,1.2187,0.0000,0.0000,0.0000,16.7440,176,0.0000,0,0.0000,0.0000,11046.0000,0.8502,10:33:03,2024-04-08T10:33:03.603,0.0785,1.892848e+01,2.418959e+01,3.0492
258,1.9978,1.9978,0.4633,172.9231,118.3462,131.3462,0.5544,1,1,1234,439,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7907,0.3959,0.2031,2.5260,14.3812,0.4602,2024-04-08,1.5949,3.3726,1.5949,40.8800,10.4530,5.7620,50.0000,-80.0000,0.4400,0.6945,0.0000,0.1736,6.7857,1.1777,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,21,21,768,304,136.1154,4.7124,E94BE078-A288-470C-97A3-BE4560E4613B,2,15.9268,1.4612,0.7596,1.1098,1.1075,0.0000,0.0000,0.0000,4.0981,176,0.0000,0,0.0000,0.0000,3539.0000,0.8315,10:33:03,2024-04-08T10:33:03.603,0.5271,2.124240e+00,2.008598e+01,2.2176
259,1.9978,1.9978,0.2185,184.0769,115.1923,119.4231,0.5544,1,1,1135,321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7725,0.6966,0.1302,1.4355,15.5390,0.5591,2024-04-08,1.5949,3.7730,1.5949,76.0500,10.4530,2.0130,0.0000,-90.0000,0.0000,1.4514,0.0000,0.4968,4.0108,1.9924,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,16,26,791,304,136.3462,5.8212,24E31E68-14F5-4FF1-8B19-8573583660D3,2,12.0066,1.5980,0.6488,1.0367,0.7727,0.0000,0.0000,0.0000,8.4487,176,0.0000,0,0.0000,0.0000,3545.0000,0.6416,10:33:03,2024-04-08T10:33:03.603,0.5773,2.124240e+00,2.812283e+01,1.3860
260,5.4149,5.4149,0.5519,177.2537,135.5672,140.4925,0.5544,1,1,870,535,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5333,0.2883,0.3860,3.4687,21.4623,0.5560,2024-04-08,2.6257,5.6518,2.6257,39.5106,10.5000,8.7835,40.0000,-35.0000,0.9407,0.5153,0.0000,0.1138,13.4492,1.5312,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,26,25,819,304,148.6119,6.9300,528ED0F5-B17A-4D8F-8183-ABD162725545,2,29.9607,1.3075,0.7926,1.0363,1.3960,0.0000,0.0000,0.0000,8.1953,177,0.0000,0,0.0000,0.0000,9957.0000,0.4056,10:33:03,2024-04-08T10:33:03.660,0.5354,9.478799e+00,9.452768e+01,3.6036
261,1.9978,1.9978,0.1406,187.7692,133.3462,142.1538,0.5544,1,1,637,251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7543,0.6462,0.0872,1.5474,18.5669,0.4906,2024-04-08,1.5949,4.8356,1.5949,76.9500,10.5620,2.4539,55.0000,-20.0000,0.0000,1.6901,0.0000,0.4075,4.4283,1.8046,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,28,18,846,304,150.6538,7.4844,CC670374-7428-4179-9F81-41918210FB0D,2,12.4658,1.4081,0.7571,1.0661,0.6714,0.0000,0.0000,0.0000,10.8484,178,0.0000,0,0.0000,0.0000,3917.0000,0.7144,10:33:03,2024-04-08T10:33:03.719,0.6702,2.124240e+00,5.920382e+01,1.3860
262,15.5050,15.5050,0.6546,162.5447,121.0894,125.0407,0.5544,1,1,1169,740,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6231,0.5180,0.7535,1.9307,23.5143,0.8817,2024-04-08,4.4431,6.2678,4.4431,42.2083,10.6870,3.8024,15.0000,-75.0000,0.3952,0.7167,0.0000,0.2630,11.9895,3.1532,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,24,29,866,304,133.9268,8.5932,645BE308-12A6-4D98-80DC-4A3B32B2A24E,1,30.2854,1.3424,0.7693,1.0326,1.2880,0.0000,0.0000,0.0000,8.2985,180,0.0000,0,0.0000,0.0000,16473.0000,0.3847,10:33:03,2024-04-08T10:33:03.836,0.2911,4.592720e+01,1.289270e+02,4.1580
263,17.0936,29.4949,0.9418,168.4275,125.7328,134.3817,0.5544,1,1,461,638,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9241,0.9762,0.9943,1.0244,23.7962,1.0000,2024-04-08,4.6652,6.4064,6.1281,103.6190,10.6870,1.0000,5.0000,-60.0000,0.0000,1.0110,0.0000,1.0000,6.8546,6.8546,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,26,26,897,304,139.5038,6.9300,67E51FC7-6A55-48C9-AC00-FED3C94926A0,1,27.4183,1.3396,0.7979,1.0688,1.1522,0.0000,0.0000,0.0000,14.0046,180,0.0000,0,0.0000,0.0000,18275.0000,0.8927,10:33:03,2024-04-08T10:33:03.836,0.2718,5.316350e+01,1.376705e+02,5.8212
264,19.1159,19.1159,0.2771,183.4539,104.0922,92.1986,0.5544,1,1,14,123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3462,0.4320,0.4606,2.3147,29.4421,0.9792,2024-04-08,4.9335,8.2544,4.9335,130.2105,10.6870,5.0748,-85.0000,10.0000,0.1889,0.8411,0.0000,0.1971,14.8301,2.9223,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,36,20,925,304,126.4681,12.4740,76DDFB95-FEF3-4BB4-8315-9545A5F30B72,1,35.5047,1.7624,0.5026,0.8857,1.2059,0.0000,0.0000,0.0000,19.8557,180,0.0000,0,0.0000,0.0000,17832.0000,0.2064,10:33:03,2024-04-08T10:33:03.836,0.4023,6.287193e+01,2.944796e+02,2.2176
265,5.4149,5.4149,0.5764,151.3284,127.8806,130.9104,0.5544,1,1,84,555,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7506,0.7745,0.8216,1.2911,14.5579,1.0000,2024-04-08,2.6257,3.4958,2.6257,68.4643,10.7970,1.2668,5.0000,-75.0000,0.0000,1.0312,0.0000,0.7894,5.1076,4.0319,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,19,23,947,304,135.2388,5.2668,4AA28839-0DA4-4A51-9DC1-111E14B48FAB,1,18.2789,1.1834,0.8651,1.0237,1.2556,0.0000,0.0000,0.0000,13.7831,182,0.0000,0,0.0000,0.0000,9061.0000,0.8280,10:33:03,2024-04-08T10:33:03.955,0.2489,9.478799e+00,2.236858e+01,2.2176
266,1.5368,1.5368,0.1081,201.3000,142.3500,144.8000,0.5544,1,1,581,497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7015,0.4722,0.0324,2.1179,25.2964,0.2614,2024-04-08,1.3988,6.9454,1.3988,33.0000,10.7970,4.4276,40.0000,-30.0000,0.0000,2.0722,0.0000,0.2259,5.2170,1.1783,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,32,24,972,304,160.2500,10.8108,50C35E11-CFAC-412C-A6DA-FDD6D03DCD02,2,12.7906,1.4141,0.7193,1.0172,0.5056,0.0000,0.0000,0.0000,5.2809,182,0.0000,0,0.0000,0.0000,3205.0000,0.6868,10:33:03,2024-04-08T10:33:03.955,0.7986,1.433140e+00,1.754246e+02,1.3860
267,1.2294,1.2294,0.2535,176.6250,139.1250,140.8750,0.5544,1,1,226,424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8056,0.5334,0.1155,1.8746,13.2808,0.4211,2024-04-08,1.2511,3.0030,1.2511,38.6842,10.7970,3.6124,-65.0000,40.0000,0.0000,1.1180,0.0000,0.2768,4.2149,1.1668,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,21,22,998,304,150.5625,4.7124,216DA42C-5D6D-4C06-903C-BDC5F9748D79,2,10.7632,1.2695,0.7976,1.0126,0.8104,0.0000,0.0000,0.0000,5.1353,182,0.0000,0,0.0000,0.0000,2409.0000,0.8544,10:33:03,2024-04-08T10:33:03.955,0.5834,1.025471e+00,1.417962e+01,1.1088
268,8.4121,8.4121,0.4866,161.1412,125.4706,131.4941,0.5544,1,1,789,268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6885,0.7918,0.7684,1.2629,16.9522,1.0000,2024-04-08,3.2727,4.2196,3.2727,81.9091,10.9680,1.0000,15.0000,-80.0000,0.0000,1.2525,0.0000,1.0000,5.0905,5.0905,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,19,24,1022,304,136.8471,6.3756,F656D8EC-6B5C-457F-8788-30C95A404EAF,1,20.3620,1.2843,0.8160,1.0480,1.2011,0.0000,0.0000,0.0000,14.6597,185,0.0000,0,0.0000,0.0000,11632.0000,0.6091,10:33:04,2024-04-08T10:33:04.132,0.2244,1.835346e+01,3.933802e+01,2.2176
269,1.6136,1.6136,0.1393,179.5238,132.4286,141.7619,0.5544,1,1,252,122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6261,0.4620,0.1016,2.1645,16.3507,0.5753,2024-04-08,1.4334,4.0964,1.4334,49.8095,10.9680,4.5816,5.0000,-70.0000,0.0000,1.2744,0.0000,0.2183,5.4380,1.1869,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,19,26,1048,304,147.5238,6.9300,30E46CB9-C3E3-4071-97C1-4B4B0E1B5FDD,2,13.2499,1.3556,0.7897,1.0705,0.8104,0.0000,0.0000,0.0000,7.2547,185,0.0000,0,0.0000,0.0000,3098.0000,0.3627,10:33:04,2024-04-08T10:33:04.132,0.6501,1.541958e+00,3.599198e+01,1.1088
270,12.9862,22.8461,0.7719,158.9909,123.9909,131.8273,0.5544,1,1,115,568,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8353,0.8745,0.9541,1.1435,22.3269,1.0000,2024-04-08,4.0663,5.9752,5.3934,92.1905,11.0310,1.0000,10.0000,-80.0000,0.0000,1.0460,0.0000,1.0000,6.6249,6.6249,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,24,26,1076,304,135.3273,6.9300,E39749D6-53C8-432A-9CEB-03FC61BAF308,1,26.4998,1.2823,0.8291,1.0632,1.1869,0.0000,0.0000,0.0000,15.7884,186,0.0000,0,0.0000,0.0000,14886.0000,0.7870,10:33:04,2024-04-08T10:33:04.191,0.3195,3.520360e+01,1.117007e+02,4.7124
271,26.2458,26.2458,0.8631,164.8343,93.6457,88.3029,0.5544,1,1,952,890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8130,0.8014,0.9445,1.2478,24.5453,1.0000,2024-04-08,5.7808,6.6990,5.7808,120.5745,11.1560,1.0000,55.0000,0.0000,0.0000,1.1072,0.0000,1.0000,7.2605,7.2605,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,27,25,1104,304,114.2914,8.0388,6FF8F753-66EC-4DFB-8A6E-E3C390FAE1DB,1,29.0421,1.7602,0.5357,0.9429,1.1832,0.0000,0.0000,0.0000,20.3017,188,0.0000,0,0.0000,0.0000,20001.0000,0.7123,10:33:04,2024-04-08T10:33:04.308,0.1371,1.011470e+02,1.574086e+02,5.8212
272,35.9210,35.9210,0.6937,161.5388,98.5845,91.4475,0.5544,1,1,681,112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7458,0.8337,0.9071,1.1995,27.9714,1.0000,2024-04-08,6.7628,7.7616,6.7628,141.5400,11.1560,1.0000,-30.0000,35.0000,0.0000,1.2879,0.0000,1.0000,7.9634,7.9634,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,27,29,1131,304,116.5890,10.2564,B3BB49DA-8743-4D5E-97BE-9B0F8A47E289,1,31.8535,1.6386,0.5661,0.9276,1.1388,0.0000,0.0000,0.0000,21.1778,188,0.0000,0,0.0000,0.0000,25533.0000,0.7489,10:33:04,2024-04-08T10:33:04.308,0.1287,1.619519e+02,2.448231e+02,5.8212
273,26.0312,26.0312,0.9132,171.7414,123.8736,130.2414,0.5544,1,1,604,133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6224,0.2352,0.5342,4.2524,30.1724,0.6850,2024-04-08,5.7571,8.4700,5.7571,111.1786,11.2030,11.2705,15.0000,-90.0000,1.5305,0.3952,0.0000,0.0887,24.5511,2.1783,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,27,31,1162,304,138.8966,9.7020,9B856B83-96A5-4B1A-AC82-880E27DC2775,1,53.4588,1.3864,0.7584,1.0514,1.7718,0.0000,0.0000,0.0000,14.0353,189,0.0000,0,0.0000,0.0000,24168.0000,0.4693,10:33:04,2024-04-08T10:33:04.368,0.3203,9.990919e+01,3.181624e+02,6.9300
274,22.0080,33.9080,0.7717,156.1935,122.0581,128.4452,0.5544,1,1,943,192,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7244,0.7614,0.9341,1.3133,28.2585,1.0000,2024-04-08,5.2935,7.8232,6.5706,121.2353,11.2650,1.4231,30.0000,-55.0000,0.0000,1.0701,0.0000,0.7027,9.5842,6.7345,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,26,30,1195,304,133.0000,10.2564,B769DA1A-B8A0-4A9C-95D7-F2250CDC2ADD,1,32.6376,1.2797,0.8223,1.0523,1.1550,0.0000,0.0000,0.0000,18.9720,190,0.0000,0,0.0000,0.0000,20615.0000,0.6251,10:33:04,2024-04-08T10:33:04.427,0.3234,7.766651e+01,2.506986e+02,5.8212
275,9.4721,9.4721,0.5171,189.1648,130.5714,122.9011,0.5544,1,1,622,80,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4074,0.3798,0.4334,2.6328,25.8270,0.6667,2024-04-08,3.4728,7.0840,3.4728,69.7660,11.2650,6.1075,-90.0000,0.0000,0.3471,0.7423,0.0000,0.1637,13.0700,2.1400,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,33,22,1227,304,147.1648,9.7020,E482C542-1D3D-4FF7-BBE9-774E98946BE6,2,30.4200,1.4487,0.6497,0.9413,1.1778,0.0000,0.0000,0.0000,16.5757,190,0.0000,0,0.0000,0.0000,13392.0000,0.1673,10:33:04,2024-04-08T10:33:04.427,0.5098,2.192978e+01,1.861377e+02,3.6036
276,23.2670,23.2670,0.6675,151.1863,104.0124,102.1677,0.5544,1,1,821,28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7886,0.9645,0.9229,1.0368,22.3036,1.0000,2024-04-08,5.4428,5.9444,5.4428,110.7000,11.3280,1.0000,-25.0000,-90.0000,0.0000,1.2664,0.0000,1.0000,6.3477,6.3477,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,22,27,1251,304,117.9441,8.0388,35D1A6EE-E336-4760-84E6-606CD8CA65F7,1,25.3910,1.4535,0.6758,0.9823,1.1384,0.0000,0.0000,0.0000,21.2434,191,0.0000,0,0.0000,0.0000,18989.0000,0.8831,10:33:04,2024-04-08T10:33:04.485,0.0844,8.442567e+01,1.099823e+02,4.1580
277,1.8442,1.8442,0.1898,157.5000,136.2083,146.1667,0.5544,1,1,1039,847,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7016,0.5839,0.1596,1.7128,14.0329,0.6957,2024-04-08,1.5323,3.3418,1.5323,44.9474,11.3900,3.0533,5.0000,-85.0000,0.0000,1.2266,0.0000,0.3275,4.7458,1.5543,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,17,24,0,415,143.6250,5.8212,2C589767-57DD-411B-8972-2AFF92411550,2,12.6004,1.1563,0.9280,1.0731,0.8979,0.0000,0.0000,0.0000,4.7330,192,0.0000,0,0.0000,0.0000,3447.0000,0.5607,10:33:04,2024-04-08T10:33:04.543,0.5415,1.883911e+00,1.954069e+01,1.3860
278,11.2943,11.2943,0.5996,170.9505,125.8317,128.4950,0.5544,1,1,1074,385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5910,0.4307,0.6674,2.3218,22.1163,0.8112,2024-04-08,3.7921,5.8520,3.7921,46.7826,11.3900,5.0979,10.0000,-75.0000,0.5649,0.6390,0.0000,0.1962,12.5799,2.4677,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,23,28,26,415,139.5941,8.0388,A2D57A2E-B459-4BD6-88D9-E2CA282C071F,1,30.0952,1.3586,0.7517,1.0212,1.3608,0.0000,0.0000,0.0000,7.4331,192,0.0000,0,0.0000,0.0000,14099.0000,0.2743,10:33:04,2024-04-08T10:33:04.543,0.3520,2.855288e+01,1.049329e+02,4.1580
279,1.9210,1.9210,0.1283,183.6800,142.2400,145.2400,0.5544,1,1,435,376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6378,0.5240,0.0617,1.9084,21.5271,0.3876,2024-04-08,1.5639,5.6672,1.5639,53.7273,11.3900,3.7270,40.0000,-30.0000,0.0000,1.6058,0.0000,0.2683,5.3515,1.4359,7-Pygsuia-SF-SW-sulfate-day5-sample3-replicate3A-08April2024_000001.tif,29,23,56,415,154.8800,8.5932,8F0460DE-6F02-4B93-8840-E26207E362F1,2,13.5746,1.2913,0.7907,1.0211,0.6306,0.0000,0.0000,0.0000,7.6069,192,0.0000,0,0.0000,0.0000,3872.0000,0.5432,10:33:04,2024-04-08T10:33:04.543,0.7240,2.002873e+00,9.530249e+01,1.3860
